      Step     Time          Energy         fmax
BFGS:   82 14:54:05       -8.215696        0.4793
BFGS:   83 14:54:05       -8.232788        0.3983
BFGS:   84 14:54:05       -8.255334        0.3735
BFGS:   85 14:54:05       -8.279070        0.3859
BFGS:   86 14:54:05       -8.308239        0.2998
BFGS:   87 14:54:05       -8.328186        0.2496
BFGS:   88 14:54:05       -8.322291        0.2720
BFGS:   89 14:54:05       -8.338582        0.1793
BFGS:   90 14:54:05       -8.342660        0.1659
BFGS:   91 14:54:05       -8.351409        0.1855
BFGS:   92 14:54:05       -8.363089        0.2363
BFGS:   93 14:54:05       -8.382203        0.2651
BFGS:   94 14:54:05       -8.418895        0.4647
BFGS:   95 14:54:05       -8.462322        0.6301
BFGS:   96 14:54:05       -8.482457        0.5473
BFGS:   97 14:54:05       -8.513350        0.5068
BFGS:   98 14:54:05       -8.540817        0.4641
BFGS:   99 14:54:05       -8.569740        0.3413
BFGS:  100 14:54:05       -8.584578        0.3549
BFGS:  101 14:54:05       -8.594855        0.2469
BFGS:  102 14:54:05       -8.606683        0.2032
BFGS:  103 14:54:05       -8.612097        0.1048
BFGS:  104 14:54:05       -8.613699        0.0511
BFGS:  105 14:54:05       -8.614019        0.0256
