       Step     Time          Energy         fmax
GPMin:    8 18:08:34       -5.719835        0.0470
GPMin:    9 18:08:39       -5.729367        0.0361
GPMin:   10 18:08:45       -5.740057        0.0354
GPMin:   11 18:08:51       -5.753671        0.0406
GPMin:   12 18:08:57       -5.772539        0.0512
GPMin:   13 18:09:03       -5.797021        0.0696
GPMin:   14 18:09:08       -5.823492        0.0761
GPMin:   15 18:09:14       -5.850974        0.0651
GPMin:   16 18:09:20       -5.866722        0.0327
GPMin:   17 18:09:25       -5.870325        0.0235
GPMin:   18 18:09:30       -5.872242        0.0192
       Step     Time          Energy         fmax
GPMin:    0 18:09:40       -5.583664        0.3942
GPMin:    1 18:09:47       -5.673669        0.1077
GPMin:    2 18:09:53       -5.698517        0.0449
GPMin:    3 18:09:59       -5.703707        0.0244
GPMin:    4 18:10:05       -5.705848        0.0266
GPMin:    5 18:10:12       -5.706201        0.0273
GPMin:    6 18:10:17       -5.707381        0.0043
       Step     Time          Energy         fmax
GPMin:    0 18:10:27       -4.912583        0.7880
GPMin:    1 18:10:35       -5.215652        0.2468
GPMin:    2 18:10:42       -5.303381        0.1970
GPMin:    3 18:10:48       -5.354535        0.1826
GPMin:    4 18:10:55       -5.408188        0.1074
GPMin:    5 18:11:00       -5.429408        0.0773
GPMin:    6 18:11:06       -5.444236        0.0533
GPMin:    7 18:11:11       -5.450237        0.0461
GPMin:    8 18:11:16       -5.456445        0.0457
GPMin:    9 18:11:22       -5.464094        0.0403
GPMin:   10 18:11:28       -5.470646        0.0323
GPMin:   11 18:11:33       -5.475199        0.0272
GPMin:   12 18:11:38       -5.477904        0.0225
GPMin:   13 18:11:43       -5.479802        0.0129
       Step     Time          Energy         fmax
GPMin:    0 18:11:53       -5.352438        0.2723
GPMin:    1 18:12:00       -5.463206        0.1893
GPMin:    2 18:12:06       -5.541059        0.1380
GPMin:    3 18:12:11       -5.585409        0.0756
GPMin:    4 18:12:17       -5.605901        0.0496
GPMin:    5 18:12:23       -5.621400        0.0572
GPMin:    6 18:12:29       -5.644129        0.0677
GPMin:    7 18:12:35       -5.673717        0.0861
GPMin:    8 18:12:40       -5.705724        0.0905
GPMin:    9 18:12:46       -5.729937        0.0885
GPMin:   10 18:12:52       -5.749199        0.0627
GPMin:   11 18:12:58       -5.761655        0.0555
GPMin:   12 18:13:04       -5.772700        0.0562
GPMin:   13 18:13:09       -5.787216        0.0574
GPMin:   14 18:13:15       -5.807622        0.0646
GPMin:   15 18:13:21       -5.827932        0.0714
GPMin:   16 18:13:27       -5.851070        0.0625
GPMin:   17 18:13:33       -5.867420        0.0290
GPMin:   18 18:13:37       -5.869743        0.0238
GPMin:   19 18:13:42       -5.871798        0.0220
GPMin:   20 18:13:47       -5.873102        0.0122
       Step     Time          Energy         fmax
GPMin:    0 18:13:56       -5.220135        0.4482
GPMin:    1 18:14:03       -5.341115        0.1188
GPMin:    2 18:14:09       -5.380234        0.0927
GPMin:    3 18:14:15       -5.402888        0.0570
GPMin:    4 18:14:21       -5.416252        0.0745
GPMin:    5 18:14:27       -5.440929        0.0622
GPMin:    6 18:14:32       -5.463544        0.0624
GPMin:    7 18:14:38       -5.491852        0.0603
GPMin:    8 18:14:43       -5.521909        0.0688
GPMin:    9 18:14:49       -5.546927        0.0756
GPMin:   10 18:14:55       -5.569592        0.0928
GPMin:   11 18:15:01       -5.595416        0.1108
GPMin:   12 18:15:07       -5.625494        0.1020
GPMin:   13 18:15:13       -5.651147        0.0745
GPMin:   14 18:15:19       -5.669973        0.0743
GPMin:   15 18:15:24       -5.692562        0.0805
GPMin:   16 18:15:30       -5.721386        0.1043
GPMin:   17 18:15:36       -5.756917        0.1300
GPMin:   18 18:15:42       -5.800440        0.1383
GPMin:   19 18:15:48       -5.844315        0.1068
GPMin:   20 18:15:54       -5.865082        0.0489
GPMin:   21 18:15:59       -5.870109        0.0382
GPMin:   22 18:16:04       -5.872013        0.0201
GPMin:   23 18:16:09       -5.872704        0.0131
       Step     Time          Energy         fmax
GPMin:    0 18:16:19       -5.393022        0.1699
GPMin:    1 18:16:26       -5.479753        0.1572
GPMin:    2 18:16:32       -5.551395        0.1252
GPMin:    3 18:16:39       -5.611477        0.1121
GPMin:    4 18:16:45       -5.663710        0.1026
GPMin:    5 18:16:51       -5.714001        0.0958
GPMin:    6 18:16:56       -5.754030        0.0957
GPMin:    7 18:17:02       -5.788435        0.1007
GPMin:    8 18:17:09       -5.824249        0.0890
GPMin:    9 18:17:14       -5.851855        0.0596
GPMin:   10 18:17:20       -5.864578        0.0437
GPMin:   11 18:17:25       -5.868754        0.0289
GPMin:   12 18:17:30       -5.870931        0.0260
GPMin:   13 18:17:35       -5.872839        0.0149
       Step     Time          Energy         fmax
GPMin:    0 18:17:45       -5.315117        0.7047
GPMin:    1 18:17:52       -5.538560        0.1188
GPMin:    2 18:17:58       -5.553788        0.1099
GPMin:    3 18:18:04       -5.575354        0.0643
GPMin:    4 18:18:09       -5.586650        0.0668
GPMin:    5 18:18:15       -5.615150        0.0902
GPMin:    6 18:18:21       -5.659567        0.0927
GPMin:    7 18:18:27       -5.693226        0.0739
GPMin:    8 18:18:33       -5.701810        0.0810
GPMin:    9 18:18:39       -5.714073        0.0634
GPMin:   10 18:18:44       -5.722195        0.0496
GPMin:   11 18:18:49       -5.731544        0.0463
GPMin:   12 18:18:55       -5.740309        0.0416
GPMin:   13 18:19:00       -5.747313        0.0444
GPMin:   14 18:19:05       -5.757086        0.0495
GPMin:   15 18:19:10       -5.763651        0.0492
GPMin:   16 18:19:16       -5.787540        0.0599
GPMin:   17 18:19:22       -5.816406        0.0769
GPMin:   18 18:19:28       -5.840294        0.0754
GPMin:   19 18:19:34       -5.857342        0.0589
GPMin:   20 18:19:39       -5.866866        0.0384
GPMin:   21 18:19:45       -5.869276        0.0280
GPMin:   22 18:19:50       -5.871728        0.0238
GPMin:   23 18:19:54       -5.873082        0.0157
       Step     Time          Energy         fmax
GPMin:    0 18:20:04       -5.200946        0.2925
GPMin:    1 18:20:11       -5.393464        0.2262
GPMin:    2 18:20:18       -5.483229        0.1257
GPMin:    3 18:20:24       -5.514784        0.0945
GPMin:    4 18:20:29       -5.541753        0.1000
GPMin:    5 18:20:35       -5.577827        0.1182
GPMin:    6 18:20:41       -5.627471        0.1237
GPMin:    7 18:20:47       -5.660161        0.0940
GPMin:    8 18:20:53       -5.679702        0.0590
GPMin:    9 18:20:58       -5.689270        0.0532
GPMin:   10 18:21:04       -5.698468        0.0393
GPMin:   11 18:21:10       -5.703827        0.0328
GPMin:   12 18:21:15       -5.706432        0.0174
       Step     Time          Energy         fmax
GPMin:    0 18:21:25       -5.236148        0.2396
GPMin:    1 18:21:31       -5.380732        0.1872
GPMin:    2 18:21:38       -5.477478        0.1711
GPMin:    3 18:21:44       -5.563432        0.1670
GPMin:    4 18:21:50       -5.629578        0.1446
GPMin:    5 18:21:57       -5.678013        0.0881
GPMin:    6 18:22:03       -5.697783        0.0510
GPMin:    7 18:22:08       -5.703308        0.0337
GPMin:    8 18:22:13       -5.706969        0.0247
GPMin:    9 18:22:19       -5.708861        0.0217
GPMin:   10 18:22:24       -5.710590        0.0184
       Step     Time          Energy         fmax
GPMin:    0 18:22:34       -5.384700        0.3735
GPMin:    1 18:22:40       -5.512532        0.1613
GPMin:    2 18:22:46       -5.569459        0.1127
GPMin:    3 18:22:52       -5.618135        0.0902
GPMin:    4 18:22:57       -5.656208        0.0965
GPMin:    5 18:23:03       -5.682243        0.0963
GPMin:    6 18:23:09       -5.701498        0.0912
GPMin:    7 18:23:15       -5.720683        0.0827
GPMin:    8 18:23:21       -5.741088        0.0682
GPMin:    9 18:23:26       -5.756894        0.0542
GPMin:   10 18:23:32       -5.770910        0.0599
GPMin:   11 18:23:37       -5.787911        0.0647
GPMin:   12 18:23:43       -5.808970        0.0714
GPMin:   13 18:23:48       -5.832281        0.0796
GPMin:   14 18:23:54       -5.854122        0.0615
GPMin:   15 18:24:00       -5.865976        0.0361
GPMin:   16 18:24:04       -5.870264        0.0228
GPMin:   17 18:24:09       -5.871984        0.0184
       Step     Time          Energy         fmax
GPMin:    0 18:24:18       -5.475814        0.2471
GPMin:    1 18:24:25       -5.540565        0.1138
GPMin:    2 18:24:31       -5.577825        0.0863
GPMin:    3 18:24:37       -5.606744        0.0701
GPMin:    4 18:24:42       -5.641430        0.0891
GPMin:    5 18:24:48       -5.687840        0.1065
GPMin:    6 18:24:54       -5.742111        0.1065
GPMin:    7 18:25:00       -5.792659        0.0822
GPMin:    8 18:25:05       -5.826275        0.0728
GPMin:    9 18:25:10       -5.847618        0.0652
GPMin:   10 18:25:16       -5.861527        0.0545
GPMin:   11 18:25:22       -5.867495        0.0315
GPMin:   12 18:25:27       -5.870361        0.0270
GPMin:   13 18:25:32       -5.872383        0.0184
       Step     Time          Energy         fmax
GPMin:    0 18:25:42       -5.214323        0.3152
GPMin:    1 18:25:48       -5.354049        0.1702
GPMin:    2 18:25:54       -5.413767        0.1301
GPMin:    3 18:26:00       -5.461822        0.0950
GPMin:    4 18:26:06       -5.494905        0.0803
GPMin:    5 18:26:12       -5.521666        0.0732
GPMin:    6 18:26:18       -5.542820        0.0763
GPMin:    7 18:26:24       -5.566088        0.0675
GPMin:    8 18:26:29       -5.592829        0.0557
GPMin:    9 18:26:34       -5.609225        0.0607
GPMin:   10 18:26:40       -5.622881        0.0744
GPMin:   11 18:26:45       -5.647509        0.0868
GPMin:   12 18:26:50       -5.669718        0.0910
GPMin:   13 18:26:56       -5.696128        0.0975
GPMin:   14 18:27:02       -5.727971        0.1086
GPMin:   15 18:27:08       -5.764939        0.1242
GPMin:   16 18:27:14       -5.804120        0.1230
GPMin:   17 18:27:20       -5.837444        0.0888
GPMin:   18 18:27:25       -5.854995        0.0510
GPMin:   19 18:27:31       -5.862719        0.0498
GPMin:   20 18:27:36       -5.867880        0.0301
GPMin:   21 18:27:42       -5.870586        0.0265
GPMin:   22 18:27:47       -5.872233        0.0189
       Step     Time          Energy         fmax
GPMin:    0 18:27:58       -5.320018        0.2871
GPMin:    1 18:28:05       -5.424020        0.1190
GPMin:    2 18:28:11       -5.471182        0.0909
GPMin:    3 18:28:17       -5.510342        0.0979
GPMin:    4 18:28:23       -5.554349        0.1102
GPMin:    5 18:28:29       -5.604525        0.1056
GPMin:    6 18:28:34       -5.650610        0.0845
GPMin:    7 18:28:40       -5.677080        0.0824
GPMin:    8 18:28:45       -5.694503        0.0613
GPMin:    9 18:28:50       -5.705760        0.0271
GPMin:   10 18:28:55       -5.707868        0.0201
GPMin:   11 18:29:00       -5.709033        0.0158
       Step     Time          Energy         fmax
GPMin:    0 18:29:10       -5.320019        0.2870
GPMin:    1 18:29:17       -5.424046        0.1191
GPMin:    2 18:29:24       -5.471194        0.0909
GPMin:    3 18:29:29       -5.510358        0.0979
GPMin:    4 18:29:35       -5.554362        0.1102
GPMin:    5 18:29:41       -5.604538        0.1056
GPMin:    6 18:29:47       -5.650624        0.0845
GPMin:    7 18:29:52       -5.677089        0.0824
GPMin:    8 18:29:58       -5.694508        0.0613
GPMin:    9 18:30:03       -5.705760        0.0271
GPMin:   10 18:30:09       -5.707868        0.0201
GPMin:   11 18:30:14       -5.709032        0.0158
