       Step     Time          Energy         fmax
GPMin:    1 18:59:39       -6.674139        0.2659
GPMin:    2 18:59:47       -6.788993        0.1989
GPMin:    3 18:59:54       -6.855694        0.1066
GPMin:    4 19:00:02       -6.881201        0.0563
GPMin:    5 19:00:08       -6.890688        0.0505
GPMin:    6 19:00:15       -6.901344        0.0585
GPMin:    7 19:00:21       -6.916136        0.0688
GPMin:    8 19:00:28       -6.938315        0.0748
GPMin:    9 19:00:35       -6.962899        0.0818
GPMin:   10 19:00:42       -6.991247        0.0879
GPMin:   11 19:00:49       -7.022365        0.0833
GPMin:   12 19:00:56       -7.053383        0.0748
GPMin:   13 19:01:03       -7.080633        0.0592
GPMin:   14 19:01:09       -7.097850        0.0356
GPMin:   15 19:01:15       -7.104454        0.0283
GPMin:   16 19:01:21       -7.107542        0.0241
GPMin:   17 19:01:27       -7.109955        0.0179
       Step     Time          Energy         fmax
GPMin:    0 19:01:40       -6.460186        0.3842
GPMin:    1 19:01:49       -6.709264        0.3613
GPMin:    2 19:01:56       -6.841334        0.3021
GPMin:    3 19:02:04       -6.926701        0.2082
GPMin:    4 19:02:11       -6.981788        0.1502
GPMin:    5 19:02:19       -7.032830        0.1567
GPMin:    6 19:02:26       -7.079562        0.0977
GPMin:    7 19:02:33       -7.108972        0.0784
GPMin:    8 19:02:39       -7.122653        0.0670
GPMin:    9 19:02:46       -7.129039        0.0470
GPMin:   10 19:02:52       -7.134226        0.0375
GPMin:   11 19:02:58       -7.138959        0.0316
GPMin:   12 19:03:04       -7.143455        0.0272
GPMin:   13 19:03:10       -7.146666        0.0212
GPMin:   14 19:03:16       -7.148978        0.0215
GPMin:   15 19:03:21       -7.151132        0.0165
       Step     Time          Energy         fmax
GPMin:    0 19:03:34       -6.851733        0.2520
GPMin:    1 19:03:42       -6.907717        0.1600
GPMin:    2 19:03:50       -6.941290        0.1120
GPMin:    3 19:03:58       -6.981416        0.0788
GPMin:    4 19:04:05       -7.009888        0.0702
GPMin:    5 19:04:11       -7.046336        0.0770
GPMin:    6 19:04:18       -7.077443        0.0508
GPMin:    7 19:04:25       -7.090396        0.0390
GPMin:    8 19:04:32       -7.098143        0.0434
GPMin:    9 19:04:38       -7.107036        0.0273
GPMin:   10 19:04:45       -7.110546        0.0147
       Step     Time          Energy         fmax
GPMin:    0 19:04:56       -7.128489        0.1850
GPMin:    1 19:05:04       -7.213500        0.0839
GPMin:    2 19:05:11       -7.233881        0.0525
GPMin:    3 19:05:18       -7.244671        0.0413
GPMin:    4 19:05:24       -7.256942        0.0375
GPMin:    5 19:05:31       -7.270666        0.0286
GPMin:    6 19:05:38       -7.277846        0.0188
